content,contentTranslation,languageInEnglish,preprocessed
"
- - - - - -
+++[--]+[-]++++[---]
ταθίου  καὶ πρωτο +[---]
 ε̣ὐχόμεθα  ε̣ὐτυχεῖ[ν]
 μετὰ  ἡμῶν.  εὐτύχ[ει]
Σ̣αβεῖνε  μετὰ Εὐστα =
〚ΥΤΩ〛θίου.  &#60;:vacat&#62; 
 εὐθόμεθα (:εὐχόμεθα)  σὲ  εὐτυχεῖ[ν]
 μετὰ  ὑμ̣ῶν (:ἡμῶν)
 πολλ<sup>ο</sup>ῖς ἔτεσιν. ","“. . . [Eus]tathios (?) and first . . . We pray to have good fortune with us. Good luck, Sabinus with Eustathios. We pray that you may have good fortune with us for many years.”",Greek,",,., ταθίου καὶ πρωτο υ, ε̣ὐχόμεθα ε̣ὐτυχεῖν, μετὰ ἡμῶν. εὐτύχει, σ̣αβεῖνε μετὰ εὐστα, θίου., εὐθόμεθα εὐχόμεθα σὲ εὐτυχεῖν, μετὰ ὑμ̣ῶν ἡμῶν, πολλοῖς ἔτεσιν. "
"[---]ΤΟΝ 
[---]Ο++
[---] &#60;:textus non legitur&#62;",,Greek,"μετον, ο, "
"τ̣ί̣τθη 
[---] Τ+++ O 
[--]πλευς 
 πινκίρνας
 πρῶτος",,Greek,"τ̣ί̣τθη, για τ o, πλευς, πινκίρνας, πρῶτος"
"[---]  ἐ̣ξ̣ώ̣λη  σου
[---]  ἀ̣δε̣λ̣φὸς̣  ἐξώλη
 [τῷ]  [ἀναγιν]ώ̣σ̣κοντι
[---Τ]ροφίμη
[---] +ΝΕΘΗΣ 
[---] +ΑΙ ΕΝΟΗΓΑΣ 
Θάλλος",,Greek,"ς ἐ̣ξ̣ώ̣λη σου, ο ἀ̣δε̣λ̣φὸς̣ ἐξώλη, τῷ ἀναγινώ̣σ̣κοντι, τροφίμη, αι νεθης, αι αι ενοηγας, θάλλος"
 φίλ’  ἐλάθε{ι}  ὢν  [ν]όθ{η}<sup>ο</sup>ς,"“Friend, did it escape your notice that you’re a bastard?”",Greek, φίλ’ ἐλάθε{ι} ὢν νόθ{η}ος
ζήτη[μα] [---],,Greek,ζήτημα newline
/Δφξβ ,,Greek,/δφξβ 
"
κυβ 
οβ ",,Greek,", κυβ, οβ "
"[------]+ΕΙΝΤ[---]
+Ν++++ΕΙΣΕΘΩΚΑ[---]
ΒΩΦ+[-]++Θ̣ ΕΕΚΑ[---]
+Ε+Η++ΟΣ̣ΩΡΕ[---]",,Greek,"ειντ., νεισεθωκα, βωφθ̣ εεκα, εηοσ̣ωρε,"
"
 ψωλή",,Greek,", ψωλή"
"Κέλσου
Κέλσου
Κέλσου
Κέλσου
Κέλσου
Κέλσου",,Greek,"κέλσου, κέλσου, κέλσου, κέλσου, κέλσου, κέλσου"
"μίαν̣ φιλ[ῶ]
ἧς ἀριθμ[ὸς] [+2?+]",“I love one woman whose number is [--].”,Greek,"μίαν̣ φιλῶ, ἧς ἀριθμὸς "
" θελητὴ
 ἡ  κυρία",“The lady is desired (?).”,Greek," θελητὴ, ἡ κυρία"
"
 ζήτημα
 δέκα  ἐ̣[πὶ]
 δέκα
ρ
 πρὼ  γαμε =
[ῖ]ν  μὴ̣  πίνετε
ΗΝΗΝ ","“Ten by ten, 100.”",Greek,", ζήτημα, δέκα ἐ̣πὶ, δέκα, ρ, πρὼ γαμε, ῖν μὴ̣ πίνετε, ηνην "
"
ΤΟΣ 
 &#60;:vacat&#62; +ΑΜΟΝΩ 
 ἐσφά =
γη","“He (she, it) was slaughtered.”",Greek,", τος, αμονω, ἐσφά, γη"
" ζήτη =
μα",,Greek," ζήτη, μα"
"+
[---]  τόπος",,Greek,",, τόπος"
οξ ,,Greek,οξ 
"ω ω ω ω ω ω 
ο ο ο ο ο ο 
θ̣+ο̣ρι ",,Greek,"ω ω ω ω ω ω, ο ο ο ο ο ο, θ̣ο̣ρι "
 Ἀσείας,,Greek, ἀσείας
 εἰς ++[---],,Greek, εἰς σε
" δῆμος
 σ̣ὺν ε̣ +
Ε ++ Ι̣
 πυγίζε =
ται",“He is being buggered.”,Greek," δῆμος, σ̣ὺν ε̣, ε ι̣, πυγίζε, ται"
" τ̣ῶν  ὀφθαρμί =
ων  ἐθαραπεύ 
θη",“He/she was healed in the eyes.”,Greek," τ̣ῶν ὀφθαρμί, ων ἐθαραπεύ, θη"
"ΑΜΠΗΣ 
+ΩΣ ",,Greek,"αμπης, ως "
"ΚΑΙΑΠΟ̣ΕΑΝΟΣ 
Εἴσις",,Greek,"καιαπο̣εανος, εἴσις"
"ΑΨΟΕ
ΟΒ ΗΘΧΑ 
ΕYΗ 
ΕΥΗ ",,Greek,"αψοε, οβ ηθχα, εyη, ευη "
Δημόκ̣ριτος,,Greek,δημόκ̣ριτος
 Ἀσίας,,Greek, ἀσίας
" [χ]αῖρε  Τράλ =
[λε]ις  πρώτ =
η̣  Ἀνατο =
λῆς (or  ἀνατο=
λῆς)
Π+ΡΕΙΣ 
ΗΧΑ+Η ","“Greetings Tralleis, first of Anatolia (or ‘of the East’).”",Greek," χαῖρε τράλ, λεις πρώτ, η̣ ἀνατο, λῆς or ἀνατο, λῆς, πρεις, ηχαη "
"Ε[---] +Σ ΔΕΙ[---]
ΚΑΤΑΠΟΤΑ [---]
Γ̣ΡΑΦΙΤΑΥ[---]
ΣΙΠΙΛΑΣ[---]
ΜΑΝΗ̣Σ+[---]
 ταῦτα  λεγόμ̣[ε]νο̣ς̣ [---]
 ἂν  σοὶ  δοκεῖ [---]",,Greek,"ει σ δει;, καταποτα, γ̣ραφιταυ, σιπιλας, μανη̣ς, ταῦτα λεγόμ̣ενο̣ς̣, ἂν σοὶ δοκεῖ γραφ"
"ὀφθαλ=
μῶι ",“For the eye.”,Greek,"ὀφθαλ, μῶι "
((:stellae)),,Greek,stellae
+εχαλ ,,Greek,εχαλ 
"του ε+[---]
λουσιν [---]
πης ",,Greek,"του ε, λουσιν, πης "
ΚΕΗΡ ,,Greek,κεηρ 
"ΑΝ &#60;:vacat&#62; Θ 
ΚΕ 
Υ ",,Greek,"αν θ, κε, υ "
"ΑΛΙ[---]
ΔΕ̣Ι[---]",,Greek,"αλι', δε̣ιnewline"
κοε ,,Greek,κοε 
"Ἀλέξανδ =
ρε",,Greek,"ἀλέξανδ, ρε"
"
Κ̣ΟΕΣ̣
 πρώτοις
[---]ο̣ι̣ς̣ ΜΝΑ ++ΔΕ[-]Ε̣",,Greek,", κ̣οες̣, πρώτοις, δο̣ι̣ς̣ μνα δεε̣"
"ΑΜ 
Π̣Ε 
+++ δεστανωι ",,Greek,"αμ, π̣ε, δεστανωι "
ὁ ἀναγ ,,Greek,ὁ ἀναγ 
"[---]ΗΣ Ο̣[---]
ΨΝ[---]
 &#60;:vacat&#62; +[---]",,Greek,"/ης ο̣αλλος, ψν., μ"
[---]  Ἀ̣σ̣ίας,,Greek,", ἀ̣σ̣ίας"
"++++ΙΚΑ+ΑΚ 
Ι+++ Μ+ [--]  ἑατὸν (:ἑαυτὸν)
 γυνὴ ἀχάριστον",,Greek,"ικαακ, ι μ ἑατὸν ἑαυτὸν, γυνὴ ἀχάριστον"
"ΦΑΙ 
ΙΙ 
ΙΙ 
ΦΙΛΩ ++++++++++ΑΡΑ ",,Greek,"φαι, ιι, ιι, φιλω αρα "
"τρηθ̣η̣ει 
δειχει ",,Greek,"τρηθ̣η̣ει, δειχει "
"ΑΜ+++++
ΠΕΙΠ++",,Greek,"αμ, πειπ"
"+++
se 
e++++
++",,Greek,", se, e, "
"[---]ΗΚΟΥ̣
[---]ΚΙΟΙΣ ",,Greek,"ηκου̣, ενκιοις "
"ΜΗ[--] &#60;:textus non legitur&#62;
ΠΟΛAΖΗ 
//ΕΤΕΙΜΗΚΤΤΟΝΠΔΡΙ////ΞΟ/// ATΤIΚΑΙΣ 
ΠΕΝΤΑΚOΣ[---]",,Greek,"μη, πολaζη, //ετειμηκττονπδρι////ξο/// atτiκαις, πεντακoς,"
"
Ἀρτεμιδώρου
 Ζμυρναίου (:Σμυρναίου)
 ἰσόψηφα
 κύριος ω 
 πίστις ω ",,Greek,", ἀρτεμιδώρου, ζμυρναίου σμυρναίου, ἰσόψηφα, κύριος ω, πίστις ω "
χαῖρε ,,Greek,χαῖρε 
"++[---]
φιλι+[---]",,Greek,"γενεθλια, φιλινα"
" [μῆ]λ[ον]
 ἡδ[ονή]
 λόγο̣ς̣
 ὄνομα
 νή̣σας̣",,Greek," μῆλον, ἡδονή, λόγο̣ς̣, ὄνομα, νή̣σας̣"
Νεῖλος,,Greek,νεῖλος
Tύχη,,Greek,tύχη
" κοντροκυνή=
 &#60;:vacat&#62; γις",,Greek," κοντροκυνή, γις"
"
 ζῇς
 ζῇς
 ἔψυγμαι",“May you live!”,Greek,", ζῇς, ζῇς, ἔψυγμαι"
[---]ΜΩΣ ,,Greek,&μως 
 [φιλῶ]  [ο]ὗ̣  ἀ̣ριθμὸς τνα,“I love a man whose number is 351.”,Greek, φιλῶ οὗ̣ ἀ̣ριθμὸς τνα
"Ἡγεῖνος  εἶπ̣[εν]
 τ̣ὸν̣  ὀφθαλμ[ὸν]
 ἐν  τάχει  ἐθαραπεύ̣[θην]","“Hyginos said, ‘My eye was quickly healed’.”",Greek,"ἡγεῖνος εἶπ̣εν, τ̣ὸν̣ ὀφθαλμὸν, ἐν τάχει ἐθαραπεύ̣θην"
"Νεικήτης
 ἐποίει",“Niketes made it.”,Greek,"νεικήτης, ἐποίει"
"&#12296;:columna I&#12297;
[quid f]it? vi me, oculeì (:oculi), posquam (:postquam) deducxstis (:deduxistis) in ignem
[no]n ob vim vestreis (:vestris) largificatis geneis.
[porr]&#7885; non possunt lacrumae restinguere flamam (:flammam),
[hae]c os incendunt tabificantque animum. 

&#12296;:columna II&#12297;
Tiburtinus epoese (:&#7952;&#960;&#959;&#943;&#951;&#963;&#949;)",,Latin/Greek,", quid fit vi me, oculi, postquam deduxistis in ignem, non ob vim vestris largificatis geneis., porrọ non possunt lacrumae restinguere flammam, haec os incendunt tabificantque animum.,,, tiburtinus epoese ἐποίησε"
calos Paris,,Latin/Greek,calos paris
"&#949;&#955;&#945;&#946; (:&#7956;&#955;&#945;&#946;&#949;&#962;)
&#960;&#945;&#961;&#949;&#967;&#961;&#951;&#1010;&#959;&#1010; (:&#960;&#945;&#961;&#941;&#967;&#961;&#951;&#963;&#945;&#962;)
&#945;&#960;&#951;&#957;&#959;&#957;&#954;&#949;&#1010; (:&#7936;&#960;&#942;&#957;&#949;&#947;&#954;&#949;&#962;)
&#917;&#916;&#929;&#917;&#1017;","You took
you misused (?)
you brought back
EDRES",Greek,"ελαβ ἔλαβες, παρεχρηϲοϲ παρέχρησας, απηνονκεϲ ἀπήνεγκες, εδρεϲ"
&#928;IIII,?4,Latin/Greek,πiiii
"&#922;&#941;&#955;&#1010;&#945; L(ucii) l(iberta) 
&#12314;XIX&#12315;",,Latin/Greek,"κέλϲα lucii liberta, "
"&#952;&#949;&#959;&#948;&#959;&#956;&#951;&#964;&#949; &#924; &#913;&#928;&#913;&#932;&#929;&#913;
&#945;&#7984;&#952;&#941;&#961;&#953;&#945;&#953; &#960;&#964;&#941;&#961;&#965;&#947;&#949;&#1010; &#948;&#972;&#955;&#953;&#959;&#965;","(other text here...) 
celestial wings of the crafty one",Greek,"θεοδομητε μ απατρα, αἰθέριαι πτέρυγεϲ δόλιου"
"&#7969; &#954;&#955;&#949;&#8150;&#1010; &#964;&#8134;&#1010; &#7940;&#961;&#954;&#955;&#945;&#1010;
&#7969; &#12296;:vacat&#12297; &#959;&#7985;","The key of the small box
the (fem. sing.)       /         the (masc. pl.)",Greek,"ἡ κλεῖϲ τῆϲ ἄρκλαϲ, ἡ οἱ"
Ahtus (:Anthus) apais(?) (:&#7940;&#960;&#945;&#953;&#962;),childless(?) Anthus,Latin/Greek,anthus apais ἄπαις
&#934;&#951;&#955;&#949;&#953;&#954;&#943;&#969;&#957; &#956;&#959; &#945;´ &#945;&#1010; &#947;´,"Felicio, one bushel, 3 asses",Latin/Greek,φηλεικίων μο α´ αϲ γ´
&#923;&#945;&#964;&#959;&#947;&#941;&#957;&#949;&#953;&#945; &#7961;&#954;&#940;&#964;&#945; (:&#7961;&#954;&#940;&#964;&#951;),"Hecate, born of Leto",Greek,λατογένεια ἑκάτα ἑκάτη
&#7964;&#961;&#969;&#962;,Love,Greek,ἔρως
Nica Crete (:Chreste) issime (:ipsime),,Latin/Greek,nica chreste ipsime
"[r]enibus hic 
Corvenius",,Greek,"renibus hic, corvenius"
&#922;&#943;&#957;&#957;&#945;&#956;&#959;&#1010;,,Greek,κίνναμοϲ
"((:Palma est posita inter verba et omnia scuto cum hastis inclusa sunt)) 
&#914;&#913;&#935;&#935;&#921;S (:Bacchis) &#916;&#927;&#924;&#925;&#913; (:domina)


",Bacchis (is) in charge,Latin/Greek,"palma est posita inter verba et omnia scuto cum hastis inclusa sunt, bacchis domina,,, "
&#7960;&#960;&#940;&#947;&#945;&#952;&#959;&#803;&#1010;&#803;,Epagathus,Greek,ἐπάγαθο̣ϲ̣
&#7778;&#969;&#963;as (:&#931;&#969;&#963;&#8118;&#962;),,Latin/Greek,ṣωσas σωσᾶς
&#929;&#927;&#933;&#934;&#927;&#1017; (:Rufus),Rufus,Latin/Greek,rufus
&#934;&#953;&#955;&#8182; &#7975;&#962; &#7936;&#961;&#953;&#952;&#956;&#972;&#962; [---]&#913;,,Greek,φιλῶ ἧς ἀριθμός α
"((:palma)) &#12296;:vacat&#12297; M
&#913;&#914;&#915;",,Greek,"palma m, αβγ"
"&#923;&#965;&#954;&#961;&#943;&#969;&#957; 
&#960;&#965;&#947;&#943;&#950;&#953; (:&#960;&#965;&#947;&#943;&#950;&#949;&#953;)",Lucrio buggers.,Greek,"λυκρίων, πυγίζι πυγίζει"
&#922;&#945;&#955;&#969;&#834;&#1010; &#956;&#945;&#953;&#959;&#961;[&#949;]&#1010; [---]&#953;&#954;&#945;,,Latin/Greek,καλῶϲ μαιορεϲ UNKικα
&#1017;&#973;&#956;&#956;&#803;(&#945;&#967;&#959;&#962;),,Greek,ϲύμμ̣αχος
calos Castrensis s,,Latin/Greek,calos castrensis s
Dos pygiza (:&#948;&#8056;&#962; &#960;&#965;&#947;&#943;&#963;&#945;&#953;),Let me bugger!,Latin/Greek,dos pygiza δὸς πυγίσαι
panta,,Latin/Greek,panta
"Phoebus
cine&#948;u  (:cinaedus)",,Latin/Greek,"phoebus, cineδu cinaedus"
"&#924;&#959;&#965;&#963;&#945;&#8150;&#959;&#962;
&#7952;&#957;&#952;&#940;&#948;&#949;
&#946;&#949;&#953;&#957;&#949;&#8150; (:&#946;&#953;&#957;&#949;&#8150;)",,Greek,"μουσαῖος, ἐνθάδε, βεινεῖ βινεῖ"
&#927;&#913;&#922;&#921; (:&#934;&#913;&#922;&#921;),,Greek,οακι φακι
&#928;&#941;&#964;&#961;&#969;,,Greek,πέτρω
&#7961;&#961;&#956;&#8134;&#1010;,Hermes,Greek,ἑρμῆϲ
&#924;&#949;&#955;&#943;&#946;&#959;&#953;&#959;&#1010;,Meliboeus,Greek,μελίβοιοϲ
MHNO&#1017;,less (?),Greek,mhnoϲ
Vos fortynati (:fortunati) v(---?),,Latin/Greek,vos fortunati v
&#7945;&#961;&#960;&#959;&#961;(&#954;&#961;&#8118;&#962;),,Greek,ἁρπορκρᾶς
Fru&#949;tus (:Fructus),,Latin/Greek,fructus
Ikarus &#920;,,Latin/Greek,ikarus θ
&#913;&#914;&#915;,,Greek,αβγ
&#923;&#953;&#946;&#949;&#961;&#8118;&#955;&#953;&#962;,,Greek,λιβερᾶλις
Antus &#968;&#969;&#955;&#942; Q,,Latin/Greek,antus ψωλή q
"&#12296;:ad dextram&#12297;
&#8009; &#964;&#959;&#8166; &#916;&#953;&#8056;&#1010;
&#960;&#945;&#8150;&#1010; &#954;&#945;&#955;&#955;&#943;=
&#957;&#949;&#953;&#954;&#959;&#1010; (:&#954;&#945;&#955;&#955;&#943;&#957;&#953;&#954;&#959;&#1010;) &#7977;&#961;&#945;&#954;&#955;&#8134;&#1010;

&#12296;:ad sinistram&#12297;
C&#803;[---]&#913;&#916;&#913;&#921; (:&#7952;&#957;&#952;&#940;&#948;&#949;)
&#954;&#945;&#964;&#959;&#953;&#954;&#949;&#8150;
&#956;&#951;&#948;&#8050;&#957; &#949;&#7984;=
&#963;&#949;&#953;&#940;&#964;&#969; (:&#949;&#7984;&#963;&#943;&#964;&#969;)
&#954;&#945;&#954;&#972;&#956; (:&#954;&#945;&#954;&#972;&#957;)","Heracles, the triumphant son of Zeus, lives here. May no evil enter.",Greek,", ὁ τοῦ διὸϲ, παῖϲ καλλί, νεικοϲ καλλίνικοϲ ἡρακλῆϲ,,, c̣'αδαι ἐνθάδε, κατοικεῖ, μηδὲν εἰ, σειάτω εἰσίτω, κακόμ κακόν"
&#7960;&#960;&#945;&#966;&#961;&#803;[&#8118;?]++++&#917;&#7778;,,Latin/Greek,ἐπαφρ̣ᾶεṣ
"&#925;&#933;&#919;&#928;&#923;&#919;
&#918;&#917;&#926;&#937; (?) &#932;&#933;&#935;&#919;",,Greek,"νυηπλη, ζεξω τυχη"
&#8125;&#917;&#960;&#945;&#966;&#961;&#959;&#948;&#943;&#964;&#959;&#1010;,Epaphroditus,Greek,᾽επαφροδίτοϲ
"RFV&#770;B M 
B&#923;

",,Latin/Greek,"rfv̂b m, bλ,, "
&#7944;&#955;&#941;&#803;&#958;&#945;&#957;&#948;R&#959;&#962;,Alexandros,Latin/Greek,ἀλέ̣ξανδrος
"&#921;&#918;
&#920;H&#818;
&#922;&#918;",,Greek,"ιζ, θh̲, κζ"
&#7944;&#946;&#942;&#1010;&#964;&#953;&#959;&#1010;,Abestios,Greek,ἀβήϲτιοϲ
"Sabine calos (:&#954;&#945;&#955;&#972;&#962;) Hermeros te amat ((:palma))
Sabine calos  HIIRMIROIITEAMATA ((:palma))",,Latin/Greek,"sabine calos καλός hermeros te amat palma, sabine calos hiirmiroiiteamata palma"
"&#916;&#949;&#803;&#961;&#803;&#947;&#803;&#953;&#945;&#967;&#945;&#953;
&#954;&#945;&#957;&#803;&#964;&#961;&#953;&#945;&#803;",,Greek,"δε̣ρ̣γ̣ιαχαι, καν̣τρια̣"
&#7960;&#960;&#945;&#966;&#8118; (:&#7960;&#960;&#945;&#966;&#961;&#8118;),,Greek,ἐπαφᾶ ἐπαφρᾶ
&#917;&#803;&#933;&#803;Y&#803;ROIVI&#923;C,(incomprehensible series of characters),Latin/Greek,ε̣υ̣ỵroiviλc
[- - -] &#7964;&#961;&#969;&#962;&#818; [- - -],Love,Greek,! ἔρως̲ !
"&#931;&#965;&#957;&#941;&#961;&#969;&#962;
&#954;&#945;&#955;&#8056;&#962; &#946;&#953;&#957;&#949;&#8150;&#962;",,Greek,"συνέρως, καλὸς βινεῖς"
"((:caput hominis))

&#7981;&#963;&#965;&#967;&#959;&#962;
&#12296;:nomen scriptum ad dexteram imaginis scariphatae&#12297;",Ἥσυχος (Hesychus),Greek,"caput hominis,, ἥσυχος, "
&#924;&#949;&#955;&#943;&#946;&#959;&#953;&#959;&#1010; [-]&#954;&#803;&#945;[&#954;]&#959;&#1010;,Meliboeus (is) bad,Greek,μελίβοιοϲ κ̣ακοϲ
"C&#818;a&#818;l&#818;os (:&#954;&#945;&#955;&#972;&#962;?) Paris isse (:ipse)
S&#818;eptentrio&#818;",,Latin/Greek,"c̲a̲l̲os καλός paris ipse, s̲eptentrio̲"
&#924;&#959;&#955;&#945; &#966;&#959;&#965;&#964;&#959;&#965;&#964;&#961;&#953;&#962;,,Latin/Greek,μολα φουτουτρις
"&#916;&#953;&#974;&#966;&#945;&#957;&#964;&#959;&#1010; (:&#916;&#953;&#972;&#966;&#945;&#957;&#964;&#959;&#1010;)
&#924;&#919;&#924;+++++++
&#12296;:vacat&#12297;
&#7948;&#948;&#969;&#957;&#1010; (:&#7948;&#948;&#969;&#957;&#953;&#1010;)
&#7977;&#955;&#953;&#972;&#948;&#969;&#961;&#959;&#1010;
&#7944;&#803;&#961;&#803;&#964;&#949;&#956;&#8134;&#1010;
&#916;&#953;&#959;&#947;&#941;&#957;&#951;&#1010;
&#914;&#945;&#973;&#948;&#945;&#957;&#959;&#1010;
&#7944;&#960;&#959;&#955;&#974;&#948;&#969;&#961;&#959;&#1010; (:&#7944;&#960;&#959;&#955;&#955;&#972;&#948;&#969;&#961;&#959;&#1010;)
&#916;&#921;&#927;
&#928;&#959;&#955;&#972;&#957;&#953;&#959;&#1010; (:&#7944;&#960;&#959;&#955;&#955;&#974;&#957;&#953;&#959;&#1010;)
&#7960;&#960;&#940;&#947;&#945;&#952;&#959;&#1010;",,Greek,"διώφαντοϲ διόφαντοϲ, μημ,, ἄδωνϲ ἄδωνιϲ, ἡλιόδωροϲ, ἀ̣ρ̣τεμῆϲ, διογένηϲ, βαύδανοϲ, ἀπολώδωροϲ ἀπολλόδωροϲ, διο, πολόνιοϲ ἀπολλώνιοϲ, ἐπάγαθοϲ"
"&#924;&#917;&#918;&#919;&#920;&#921;&#922;&#923;&#923;&#921;
&#926;&#927;&#928;&#803;[---]",,Greek,"μεζηθικλλι, ξοπ̣με"
"&#913;&#914;&#929;&#916;&#913;&#929;&#913;[+5?+]&#937;&#913;&#929;[+1?+]&#913;&#929;&#924;
&#924;II&#929;&#927;&#913;&#914; · + &#927;&#927;[+2?+]&#924;[+1?+]&#929;&#921;[+2?+]&#915;&#933;+&#937;&#928;&#921;
+&#927;&#932;&#917;&#915;&#913;&#929;&#913;&#921;&#915;&#933;T[+2?+]E&#928;&#917;&#924;&#928;
+&#913;&#925;&#915;&#1017;",(incomprehensible series of Greek letters),Greek,"αβρδαραωαραρμ, μiiροαβ · οομριγυωπι, οτεγαραιγυteπεμπ, ανγϲ"
&#7945;r&#960;&#959;&#954;r&#8118;(&#962;) (:&#7945;&#961;&#960;&#959;&#954;&#961;&#8118;&#962;),,Latin/Greek,ἁrποκrᾶς ἁρποκρᾶς
"&#7944;&#956;&#941;&#961;&#953;&#956;&#957;&#959;&#962; &#7952;&#956;&#957;&#942;&#963;&#952;&#951; &#7937;&#961;&#956;&#959;&#957;&#943;&#945;&#962; &#964;&#8134;&#962; &#949;&#7984;&#948;&#943;&#945;&#962; &#954;&#965;&#961;&#943;&#945;[&#962;] 
&#949;&#960;&#8127; &#7936;&#947;&#945;&#952;&#8183; &#7969;&#962; &#8001; &#7936;&#961;&#953;&#952;&#956;&#972;&#962; &#913;&#923;&#917; &#964;&#959;&#8166; &#954;&#945;&#955;&#959;&#8166; &#8000;&#957;&#972;&#956;&#945;&#964;&#959;&#962;.",,Greek,"ἀμέριμνος ἐμνήσθη ἁρμονίας τῆς εἰδίας κυρίας, επ᾿ ἀγαθῷ ἡς ὁ ἀριθμός αλε τοῦ καλοῦ ὀνόματος."
&#7961;&#961;&#957;&#8134;&#962; (:&#7961;&#961;&#956;&#8134;&#962;),,Greek,ἑρνῆς ἑρμῆς
